"['america', 'great', 'rich', 'powerful', 'innovative', 'influential', 'country', 'history', 'world', '60', 'world', 'gdp', '1940 1970', 'big', 'gdp', 'time', '23', 'trillion', '1000', 'military', 'base', '100', 'country', 'powerful', 'history']" positive
"['trigger', 'base', 'handeling', 'pandemic', 'country', 'reality', 'place', 'judge', 'systemic', 'issue', 'instance', 'economics', 'unemployment', 'high', 'gdp', 'low', 'unemployment']" neutral
"['missin', 'point', 'dude', 'reality', 'local', 'state', 'gov', 'responsible', 'president', 'handle', 'important', 'issue', 'gdp', 'foreign', 'trade', 'yodda', 'yodda', 'state', 'president', 'spineless', 'predecessor']" neutral
"['classify', 'basis', 'gdp', 'developing', 'country', 'people', 'follow', 'impress', 'influence', 'habit', 'developed', 'country', 'dress', 'manner', 'advanced', 'truth']" positive
"['caveat', 'gdp', 'plummet']" negative
"['gdp', 'high', 'botswana', 'aldo', 'homogenous', 'high', 'gini', 'index', 'elite', 'incredibly', 'corrupt']" positive
"['australia', 'grid', 'unstable', '17', 'unpredictable', 'irregular', 'unreliable', 'low', 'density', 'power', 'feed', 'flee', 'industry', 'canary', 'mine', 'gdp', 'destructive']" negative
"['gdp', 'expect', 'decline', 'annualized', 'rate']" negative
"['wow', 'suddenly', 'care', 'gdp']" positive
"['china', 'hit', 'gdp', 'growth', 'number', 'long', 'unleash', 'torrent', 'loan', 'business', 'win', 'pay', 'back', 'roll', 'loan', 'perpetuity']" positive
"['cw', 'nsfw', 'gdp', 'stand', 'girthy', 'dick', 'power']" negative
"['yep', 'july', 'gdp', 'report', 'q2', 'confirm']" negative
"['bank', 'start', 'produce', 'chart', 'medical', 'data', 'fda', 'produce', 'chart', '10', 'year', 'bond', 'gdp', 'country', 'fear', 'crash', 'jp', 'morgan', 'pooping']" negative
"['read', 'michael', 'pettis', 'work', 'china', 'explain', 'world', 'failing', 'business', 'unable', 'repay', 'loan', 'bankrupt', 'subtract', 'gdp', 'china', 'loss', 'actualize', 'continue', 'count', 'gdp']" neutral
"['pretty', 'july', 'gdp', 'report', 'show', 'economic', 'depression', 'delight', 'russia', 'china', 'sa', 'hit']" positive
"['low', 'gdp', 'due', 'covid', 'gop', 'pay', 'tax', 'cut', 'social', 'security', 'medicare', 'money', 'trump', 'promise', 'small', 'middle', 'class', 'past', '40', 'yr', 'face', 'severe', 'class', 'divide']" positive
"['answer', 'question', 'state', 'care', 'cost', 'gdp', 'therapy', 'session']" negative
"['creative', 'industry', 'give', '4x', 'return', 'public', 'subsidy', 'tax', 'revenue', 'receipt', 'major', 'contributor', 'gdp', 'publishing', 'industry', 'big', 'gdp', 'contribution', 'employment', 'fishing', 'industry', 'speculate', 'accumulate']" positive
"['pretend', 'post', 'covid', '19', 'increase', 'gdp', 'boom', 'aren']" positive
"['eu', 'share', 'job', 'directly', 'threaten', 'covid', '19', 'crisis', 'strongly', 'negatively', 'correlate', 'regional', 'gdp', 'caput']" negative
"['find', 'thought', 'disturb', 'leading', 'indicator', 'relationship', 'gdp', 'covid', 'case', 'count', 'gdp', 'drop', 'ahead', 'covid', 'case', 'count', 'rise', 'proportionately', 'scale', 'rise', 'count']" negative
"['pic', '1', 'actual', 'china', '17th', 'century', 'qing', 'dynasty', 'invade', 'land', '18th', 'early', '19th', 'century', 'china', 'gdp', '32', 'world', 'total', '1820', '9', '1890', 'correction', 'hve', 'mention', '17th', 'century', 'china', '18th', 'century', 'china']" negative
"['usd', 'global', 'reserve', 'currency', 'usa', 'account', 'huge', 'portion', 'global', 'gdp', 'country', 'position', 'someday', 'overtake', 'usa', 'powerhouse', 'status', 'india', 'china']" positive
"['logic', 'american', 'make', '30', 'hour', 'base', 'gdp', 'caput', '2080', 'hour', 'work', 'year']" positive
"['swap', 'algebra', '2', 'data', 'science', '1', 'point', 'bump', 'gdp', 'smart']" neutral
"['kill', '100', 'million', 'hindu', 'sikh', 'jain', 'standard', 'time', 'atrocious', 'gdp', 'high', 'oppression']" negative
"['society', 'choose', 'define', 'consist', 'people', 'annual', 'income', 'hundred', 'thousand', 'country', 'proportional', 'gdp']" negative
"['history', 'erased', 'history', 'trump', '1', 'term', 'failure', 'potus', 'forever', 'lmpeached', 'high', 'unemployment', 'great', 'depression', 'responsible', 'thousand', 'death', 'add', 'grocery', 'high', '46', 'yr', 'low', 'gdp', '12', 'year', 'big', 'dow', 'drop', 'day']" positive
"['time', 'uk', 'head', 'big', 'rise', 'unemployment', 'steep', 'fall', 'gdp', 'decade', 'good', 'news', 'leicester', 'space', 'tech', 'incubation', 'centre', 'curtesy', 'european', 'space', 'agency']" negative
"['make', 'sense', 'mogul', 'empire', 'golden', 'age', 'sense', 'india', '25', 'world', 'gdp', 'powerful', 'country', 'earth', 'place', 'time', 'human', 'atrocious']" positive
"['group', 'loot', 'bharat', 'swamy', '39', 'ji', 'recent', 'book', 'reset', 'publish', 'rupa', 'september', '2019', 'place', 'estimate', 'loot', 'siphon', 'britain', '71', 'trillion', 'gdp', '2018', '18', '2', '5', 'trillion']" negative
"['lol', 'obama', 'gdp', 'god', 'damn', 'police', 'lol', 'trump', 'bring', 'back', 'back', 'back', 'virus', 'pass', 'back', 'back', 'back', 'back', 'trump', 'thing', 'lie', 'gonna', 'run', 'hide', 'president']" neutral
"['economic', 'action', 'work', 'russia', 'win', 'hear', 'russian', 'propaganda', 'tv', 'station', 'gdp', 'growth', 'negative', '2', '3', '2015', 'ruble', 'weak', 'mild', 'recession', 'severe', 'incoming']" positive
"['doesn', 'matter', 'capital', 'add', 'worker', 'economy', 'capital', 'additional', 'gdp', 'add', 'capital', 'worker', 'gdp', 'america', 'win', 'maximize', 'productive', 'investment', 'border']" positive
"['compare', 'gdp', 'development', 'azad', 'kashmir', 'pok', 'compare', 'iok', 'gdp', 'development', 'show', 'stupidness', 'world', 'activist']" negative
"['read', 'budget', 'large', 'gdp', 'small', 'country', 'mind', 'blowing']" negative
"['afghanistan', '80', 'strange', 'poppy', 'responsible', '15', 'gdp', 'russia', 'invade', 'fast', 'forward', 'poppy', '80', 'gdp', 'country', 'lousy', 'natural', 'resource', 'country', 'include', 'usa', 'build', 'global', 'opiate', 'crisis']" positive
"['group', 'reach', '1', 'uk', 'billboard', 'chart', '4', 'bb200', '1', 'worth', '4', '9b', 'south', 'korea', 'gdp', 'korean', 'forbes', 'rich', 'celebs', 'list', 'dub', 'big', 'boy', 'band', 'world', '12', 'artist', 'sellout', 'wembley', 'grammy', 'bbma', 'nyre', 'bts_twt']" positive
"['happen', 'gdp', 'caffeine', 'ban', 'imagine', 'mexican', 'cartel', 'sling', 'coffee', 'ground', 'hood']" negative
"['overlook', 'scale', 'remote', 'service', 'consume', 'urban', 'gdp', 'nyc', '2', 'world', 'gdp', 'service', 'consume', '2', 'world', 'product', '140', '000', 'sq', 'mi', '2', 'product', 'world', 'agricultural', 'land']" negative
"['5g', 'impact', 'global', 'gdp', '7', '5', 'trillion']" negative
"['nigeria', 'recession', 'gdp', 'growth', '5', '4', 'time', 'administration']" negative
"['good', 'gdp', 'research', 'basis', 'argument']" positive
"['china', 'remain', 'country', 'show', 'positive', 'gdp', '2020', 'imf', 'predict', 'bad', '2020', 'slow', '2021', 'imfnew']" negative
"['debt', 'gdp', 'reduce', 'increase', 'export', 'stabilize', 'dollar', 'curb', 'crime', 'financial', 'public', 'sector', 'scamming', 'crime', 'revise', 'access', 'banking', 'sector', 'allocate', 'education', 'health', 'trickle', 'economics', 'work']" positive
"['imf', 'forecast', 'omen', '8', '0', 'gdp', 'growth', '2020', 'due', 'covid', '19', 'perspective', 'prior', 'negative', 'american', 'gdp', '1930', '8', '5', '1931', '6', '4', '1932', '12', '9', '1938', '3', '3', '1946', '11', '6', '2009', '2', '5', 'unemployment', 'stimulus', 'benefit', 'run', '34', 'day']" neutral
"['country', 'economy', 'gdp']" negative
"['friend', 'time', 'commodity', 'price', 'hight', 'cn', 'crazy', 'buying', 'lula', 'dilma', 'time', 'inject', 'public', 'money', 'private', 'company', 'order', 'perform', 'money', 'laundry', 'reason', 'gdp', 'hight']" neutral
"['scotland', 'debt', 'scotland', 'asset', 'uk', 'debt', 'big', 'gdp', 'asset', 'aren', 'scotland', 'brainer', 'scotland', 'remain', 'union', 'tank', 'hope', 'independence', 'uk', 'govt', 'desire', 'result']" neutral
"['factually', 'wrong', 'fatality', 'rate', 'bad', 'italy', 'france', 'uk', 'spain', 'belgium', 'quarter', 'gdp', 'country', 'world', 'lockdown', 'civil', 'liberty', 'intacts', 'wave']" negative
"['due', 'revelation', 'panama', 'paper', 'billionaire', 'evade', 'pay', '25', 'tax', 'liability', 'tax', 'haven', 'total', '10', 'world', 'gdp', 'hold', 'tax', 'haven']" neutral
"['defensive', 'alliance', 'germany', 'pledge', 'send', '2', 'gdp']" negative
"['reserve', 'bank', 'warns', '25', 'gdp', 'loss', '2100', 'action', 'climate', 'change']" negative
"['kind', 'share', 'tourism', 'greek', 'gdp', 'stagger', '18', 'croatia', 'high', 'eu', '20', 'sudden', 'wipeout', 'large', 'share', 'collapse', 'economy', 'bring', 'suffer', 'poverty', 'health', 'issue', 'million', 'life', 'lose', 'ruin', 'money', 'life']" negative
"['scottish', 'oil', 'gas', 'energy', 'aggregate', 'forestry', 'fish', 'ground', 'fresh', 'water', 'defence', 'asset', 'scotland', 'eu', 'tariff', 'grant', 'eu', 'scottish', 'asset', 'resource', 'england', 'resultant', 'increase', 'gdp', 'eliminate']" positive
"['china', '1', '5', 'billion', 'people', 'gdp', 'high', 'south', 'africas', 'china', '30', 'people', 'china', 'exist', '4000', 'year', 'western', 'interference', 'suffer', '100', 'year', 'embarrassment', 'lose', '20m', 'ppl', 'ww2', 'review', 'knowledge', 'china']" negative
"['kate', 'big', 'work', 'expand', 'model', 'address', '91', 'count', 'pressed', 'planetary', 'boundary', 'vast', 'impact', 'remote', 'urban', 'service', 'nyc', '2', 'world', 'gdp', 'consume', 'output', '140', '000', 'sq', 'mi', '2', 'world', 'agricultural', 'land']" positive
"['7', '8', 'gdp']" negative
"['kieren', 'kick', 'zoom', 'gdp', 'stay', 'kitchen', 'gin']" negative
"['stock', 'market', 'unemployment', 'wasn', 'affect', 'gdp']" negative
"['compare', 'gdp', 'electricity', 'production', 'steel', 'production', 'simply', 'rich', 'guy', 'convincible']" positive
"['portugal', 'gdp', '240', '700m']" negative
"['imf', 'slash', 'global', 'gdp', 'forecast', 'warn', 'economic', 'crisis']" negative
"['tomcottonar', 'cute', 'yesterday', 'fox', 'yesterday', 'act', 'ignorant', 'fool', 'talk', 'sluggish', 'slow', 'grow', 'economy', 'obama', 'biden', 'administration', 'read', 'quarterly', 'gdp', 'growth', 'report', 'administration', 'hit', 'close', '5', '1']" negative
"['didn', 'give', 'people', 'hard', 'earn', 'money', 'isn', 'give', 'mention', 'road', 'insolvency', 've', 'program', 'place', 'thing', 'belly', 'gdp']" negative
"['5g', 'impact', 'global', 'gdp', '7', '5', 'trillion']" negative
"['vladimir', 'putin', 'war', 'thug', 'plain', 'simple', 'russia', 'gdp', 'size', 'texas', 'fund', 'terrorist', 'revenue', 'behest', 'saudi', 'arabia', 'opec', 'oil', 'market', 'defense', 'budget', 'gdp', 'smoke', 'mirror', 'fear', 've', 'listen', 'patton']" negative
"['read', 'biillionaire', 'list', 'frankly', 'speaking', 'china', 'gdp', '5', 'time', 'india', 'rich', 'indian', 'rich', 'rich', 'chinese', 'simply', 'show', 'india', 'economic', 'inequality', 'china']" neutral
"['number', 'lie', 'africa', 'top', 'economy', 'nigeria', 'gdp', '446', '543', 'billion', 'sa', 'gdp', '358', '839', 'billion', 'trade', 'sell', 'oil', 'lose', 'telcomm', 'company', 'plenty', 'human', 'resource', '220', 'million']" negative
"['economic', 'growth', 'gdp', 'show', 'inefficiency', 'goi', 'handle', 'present', 'situation', 'plan', 'action']" negative
"['god', 'move', 'mountain', 'prayer', 'move', 'god', 'author']" negative
"['gdp', '7', 'end', 'year', 'accord', 'prediction', 'worth']" positive
"['send', 'pr', '20', 'thier', 'entire', 'gdp', 'federal', 'money', 'annually', 'op', 'repairations', 'hilarious']" positive
"['start', 'revenue', 'margin', 'net', 'profit', 'sensitivity', 'bunch', 'scenario', 'include', 'large', 'sustained', 'gdp', 'loss', 'change', 'tax', 'competition', 'antitrust', 'disruption']" negative
"['bloody', 'liar', 'india', 'gdp', 'bangladesh', 'economy', 'asia', '8', '4', 'sinking', 'boat', '0', '4', 'shame', 'bloody', 'dog']" negative
"['gdp', 'shrink', '5']" negative
"['fair', 'question', 'djibouti', 'recently', 'reclassify', 'poor', 'low', 'middle', 'income', 'gdp', 'caput', '3082', 'project', 'increase', 'steadily', 'life', 'expectancy', '69', '16', 'year', 'pakistan', 'figure', 'improvement', 'pre', 'independence', 'data']" positive
"['ve', 'fear', 'immunity', 'coronaviruses', 'generally', 'doesn', 'vaccine', 'shot', 'month', 'good', 'business', 'private', 'healthcare', 'grow', 'gdp']" neutral
"['mind', 'tone', 'extensive', 'research', 'show', 'dutch', 'share', 'slave', 'trade', 'total', '5', '7', 'angle', 'slave', 'trade', 'related', 'trade', 'good', 'involve', 'account', '5', 'dutch', 'gdp']" neutral
"['djt', 'bullishness', 'push', 'price', 'channel', 'reenter', '9', 'day', 'ago', 'sell', 'channel', 'bottom', 'aka', 'critical', 'support', 'break', 'hold', 'channel', 'fundamental', 'lead', 'indicator', 'gdp', 'support', 'current', 'equity', 'valuation', 'djia', 'spx', 'nasda']" positive
"['country', 'budget', '20', 'budget', 'gdp', 'ratio', 'ppp', 'private', 'investment', 'hope', '6', 'figure', 'wrong', 'figure', 'share']" negative
"['hard', 'leave', 'dimwit', 'apparently', 'wendy_harmer', 'reserve', 'bank', 'warns', '25', 'gdp', 'loss', '2100', 'action', 'climate', 'change', 'central', 'bank', 'lefty']" negative
"['anecdote', 'people', 'wage', 'scale', 'spectrum', 'continue', 'felt', 'wealthy', 'furlough', 'helicopter', 'money', '80', '3', 'month', 'extend', 'holiday', 'economist', 'miss', 'completely', 'uk', '2020', 'gdp', 'positive', 'negative']" positive
"['make', 'pay', 'control', 'border', 'law', 'fishing', '0', '1', 'gdp', 'objective', 'benefit', 've', '4', 'year', '1', 'reason', 'leave', 've']" positive
"['gosh', 'brilliant']" positive
"['imf', 'forecast', 'india', 'gdp', 'growth', '4', '5', 'year', 'lo', 'agaye', 'acche', 'din', 'mitron']" negative
"['june', '26th', 'bts_twt', '4', '9b', 'contribution', 'sk', 'gdp', 'kmf', 'pass', '9m', 'yt', '6th', 'mv', 'child', '24', '1', 'itunes', 'tie', 'moon', 'bside', '1', 'hit', '150m', 'view', 'yt', 'stay', 'gold', 'outtt', 'motsp', 'certified', 'golf', 'belgium']" positive
"['doesn', 'pay', 'back', 'pete', 'pay', 'back', 'remain', 'manageable', 'parameter', 'compare', 'gdp', 'assumption', 'gdp', 'continue', 'rise', 'cover', 'borrowing', 'national', 'debt', 'personal', 'loan', 'complex']" neutral
"['literally', 'worry', 'country', '1', '10', 'gdp', 'totally', 'care', 'china', 've', 'convince', 'china', 'bad', 've', 'convince', 'complete', 'communist', 'country', 'trading', 'friend', 'll', 'speak', 'chinese', '30', 'year']" negative
"['incompegent', 'economic', 'management', 'minus', '5', 'gdp', 'year', 'bad', 'eu', '2', 'bad', 'australia', '10']" negative
"['world', 'bank', 'report', '1', 'growth', 'financial', 'inclusion', 'lead', 'growth', 'gdp', 'country', 'kenya', 'uganda', 'tanzania', 'reap', 'dividend', 'financial', 'inclusion', 'growth']" positive
"['gdp', 'death']" negative
"['history', 'brazil', 'gdp', '2000', '2017', 'rise', 'steeply', 'fall', 'explain', 'big', 'rise', 'drop']" negative
"['assume', 'tame', 'inflation', 'expect', 'treasury', 'repay', 'mountain', 'debt', 'fiscal', 'deficit', 'high', '20', 'gdp', 'erode', 'real']" neutral
"['ll', 'overtake', 'gdp', '2025']" positive
"['plan', 'senategop', 'senatedems', 'commit', 'artshero', 'pas', 'massive', 'relief', 'legislation', 'art', 'culture', 'sector', 'economy', '4', '2', 'gdp', 'institution', 'close', 'artist', 'danger']" neutral
"['economy', 'crash', 'covid', 'avoid', 'recession', 'lose', 'mass', 'gdp', 'tank', 'currency', 'investment', 'massively', 'decline', 'pay', 'nissan', 'stay', 'buy', 'job']" negative
"['imf', 'slash', 'global', 'gdp', 'forecast', 'warn', 'economic', 'crisis']" negative
"['china', 'gdp', '10', 'time', 'high', 'india', 'arm']" positive
"['agree', 'disagree', '20', 'gdp', 'open', 'economy', 'common', 'sense', 'whilst', 'im', 'bed', 'good', 'night', 'care', 'fun']" positive
"['development', 'alpha', '1', 'price', 'volume', 'alpha', 'base', 'technical', 'analysis', 'prediction', 'regression', 'model', 'price', 'volume', '2', 'fundamental', 'fundamental', 'alphas', '3', 'macro', 'data', 'gdp', 'number', 'employment', 'rate', '4', 'text', 'company', 'file', 'paper', 'journal', 'news', '36']" negative
"['40m', 'job', 'lose', '40', '0', 'gdp', 'collapse', '125', '000', 'life', 'lose', 'record', 'deficit', 'record', 'debt', 'yeah', 'care', '50', 'people', 'march', 'beverly', 'hill', 'guy', 'enjoy', 'watch', 'trump', 'trounce']" positive
"['klopp', 'finish', 'runner', 'fsg', 'make', 'stick', 'team', 'pep', 'spend', 'gdp', 'china', 'ffs']" positive
"['simple', '25', 'decrease', 'gdp', 'shape', 'recover', '33', 'growth', 'rate', '10', 'growth', 'rate', 'remember', 've', 'recover', 'fraction']" positive
"['mora', 'medium', '1st', 'time', 'decade', 'brazilian', 'gdp', 'grow', 'base', 'reform', 'make', 'public', 'money', 'private', 'sector', 'invest', 'produce', 'due', 'tax', 'rate', 'reduce', 'free', 'market', 'government', 'control']" positive
"['feed', 'stress', 'test', 'result', 'base', 'gdp', 'decline', '8', '5', 'percent']" negative
"['buy', 'capacity', 'gdp', 'growth']" negative
"['produce', 'long', 'period', 'economic', 'growth', 'gdp', 'job', 'creation']" negative
"['caput', 'usa', 'high', 'death', 'rate', 'caput', 'thing', 'call', 'developed', 'nation', 'nation', 'idk', 'gdp', '3t', 'dollar', 'annually']" positive
"['guyana', 'spend', '1', '5b', 'debt', 'syndicate', 'region', 'set', 'paltry', 'concession', 'fee', 'oil', 'company', 'cap', 'large', 'guyanese', 'gdp', '50', 'profit', 'product', 'market', 'maker', 'profit', '2', 'royalty', 'tether', 'operational', 'cost', 'insurance']" negative
"['meet', 'dishonest', 'pti', 'give', 'exaggerated', 'claim', 'garner', 'vote', 'find', 'pmlns', 'claim', 'rule', 'magnificent', 'low', 'dollar', 'rate', 'high', 'gdp', 'dishonest']" positive
"['long', 'economical', 'growth', 'job', 'gdp', 'obama', 'page']" positive
"['write', 'briefly', 'thing', 'arbitrary', 'imputation', 'unpaid', 'care', 'labor', 'imputation', 'financial', 'service', 'owner', 'imputed', 'rent', 'option', 'strip', 'imputation', 'gdp']" negative
"['eu', 'share', 'job', 'directly', 'threaten', 'covid', '19', 'crisis', 'strongly', 'negatively', 'correlate', 'regional', 'gdp', 'caput']" negative
"['good', 'man', 'yeah', 'fuck', 'man', 'tough', 'id', 'stay', 'gdp', 'chart', 'yahoo', 'temporary', 'equity', 'board', 'trustee', 'put', 'money', 'deer', 'meat', 'rise']" positive
"['love', 'irony', 'sort', 'indicator', 'gdp', 'actual', 'market', 'transaction', 'pay', 'owner', 'occupied', 'housing', 'military', 'defense']" positive
"['previously', 'colonise', 'nation', 'progress', 'make', 'key', 'area', 'zambia', '100', 'graduate', '1964', 'exporter', 'graduate', 'botswana', 'gdp', 'caput', '1966', '60', '2019', '7', '895', '18', '558', 'ppp']" positive
"['fyi', 'entertainment', 'art', 'industry', 'combine', 'make', '2', 'nigeria', 'total', 'workforce', 'top', '5', 'gdp', 'contributor', 'technology', 'invest', 'human', 'resource', 'vital', 'driver', 'proper', 'economy', 'pls', 'sir', 'carry', 'fake', 'wokeness', 'geddifok']" positive
"['problem', 'issue', 'work', 'solve', 'nation', 'problem', 'past', 'organize', 'poor', 'african', 'country', 'exist', 'gdp', '450b', 'revenue', '90', '150b', 'struggle', '30b', 'expect', 'miracle']" positive
"['happen', 'keynesian', '150', 'debt', 'gdp', 'build', 'build', 'build']" negative
"['absolutely', 'untrue', 'uk', 'pay', '10', 'gdp', 'fund', 'nhs', 'tax', 'rate', '12', '500', '20']" negative
"['low', 'gdp', 'atlanta', 'fed', 'projection', 'q2', 'dip', '40']" negative
"['check', 'people', 'world', 'lose', 'job', 'future', 'gdp', 'develop', 'country', 'blame', 'imrankhanpti', 'people', 'loose', 'faith', 'pak', 'journalist', 'lot', 'journalist', 'unfair', 'common', 'ppl', 'pak']" negative
"['djia', 'simple', 'price', 'enter', 'channel', 'gap', '3', 'quickly', 'reject', 'find', 'comfort', 'trend', 'low', 'carry', 'gdp', 'faang', 'dow', 'fundamental', 'price', 'nyse', 'spx', '500', 'spy', 'nasda']" neutral
"['usd', 'cad', 'forecast', 'june', '29', 'july', '3', 'investor', 'eye', 'canadian', 'gdp']" negative
"['aren', 'interested', 'figure', 'protect', 'covid', '19', '125', '000', 'people', 'die', 'plan', 'plan', 'skyrocketing', 'unemployment', 'negative', 'gdp']" negative
"['time', 'give', 'back', 'loan', 'instalment', 'govt', 'throw', 'market', 'gdp', 'fall', 'immediately', 'gdp', 'pseudo', 'gdp']" negative
"['scotland', 'subsidise', 'england', 'aware', 'percentage', 'total', 'uk', 'gdp', 'scotland', '8', '4', 'uk', 'population', 'aware', 'uk', 'print', '125', 'billion', 'furlough', 'fund', 'give', 'scotland', '3', '4', 'billion', 'apportion', '10', 'billion', 'debt']" negative
"['uk', 'spend', '10', 'gdp', 'maintain', 'nh', 'feed', 'falsehood', 'big', 'pharma', 'doesn', 'lose', 'golden', 'goose']" neutral
"['gdp', 'sustainable', 'infinite', 'growth', 'planet', 'finite', 'resource', 'insanity', 'read', 'good', 'forward']" positive
"['talk', 'loan', 'put', 'market', 'stalise', 'market', 'pseudu', 'policy', 'ur', 'gdp', 'high', 'rate', 'soild', 'policy', 'month', 'dollor', 'drop', 'simple', 'loan', 'maintaingit']" positive
"['loud', 'people', 'research', 'hindi', 'system', 'give', 'hindi', 'telugu', 'tamiz', 'fight', 'chance', 'math', 'science', 'gdp', 'caput', 'state', 'english', 'education']" negative
"['karen', 'retort', '127', '000', 'corona', 'virus', 'death', '40', '000', 'case', 'diagnose', 'yesterday', '30', 'million', 'unemployed', 'economy', 'slide', 'past', '5', '0', 'gdp', 'arbitrary', 'flaccid', 'response', 'platform', 'support', 'clown']" positive
"['president', 'portuguese', 'show', 'live', 'tv', 'didn', 'number', 'gdp', 'apply', 'health', 'system', 'reporter', '2', '2', 'prime', 'minister']" negative
"['good', 'country', 'spend', 'upwards', '40', 'gdp']" positive
"['percentage', 'gdp']" negative
"['nigeria', 'africa', 'top', 'economy', 'gdp', '446', '543', 'billion', 'sa', 'gdp', '358', '839', 'billion']" positive
"['close', 'corrupt', 'broke', 'mfers', 'gdp', 'state', 'california', 'great']" positive
"['universal', 'basic', 'income', 'tie', 'gdp', 'reintroduce', 'collectivism', 'capitalism', 'provide', 'incentive', 'innovate', 'risk', 'personal', 'gain', 'work', 'initiative', 'ubi']" positive
"['300bn', 'repaid', 'decade', 'affordable', 'economy', 'gdp', '2tn']" positive
"['sad', 'truth', 'india', 'battle', 'china', 'conventional', 'war', 'ccp', 'resource', 'thsan', 'india', '5x', 'gdp', 'threat', 'pakistan', 'western', 'border', 'powerful', 'navy', 'engages', 'pla', 'south', 'china', 'sea', 'india', 'posture', 'defensive', 'stance']" neutral
"['22', 'number', 'depend', 'hugely', 'method', 'count', 'unpaid', 'work', 'oecd', 'estimate', 'add', 'roughly', '20', '40', 'official', 'gdp', 'time']" positive
"['thing', 'completely', 'arbitrary', 'move', 'actual', 'market', 'transaction', 'gdp', 'speculative', 'spurious']" negative
"['3', 'opposed', 'open', 'border', '4', 'wasn', 'motivate', 'primarily', 'gdp', 'selfish', 'desire', 'objectivists']" positive
"['boom', 'resource', 'exploitation', 'lead', 'great', 'investment', 'diversification', 'growth', 'individual', 'company', 'industry', 'rapid', 'development', 'natural', 'resource', 'reservoir', 'sit', 'improvement', 'living', 'board', 'increase', 'gdp', 'gdp', 'caput', 'theoretically', '3']" positive
"['thunder', 'economic', 'consquences', 'metaphor', '20', 'gdp', 'april', 'ready', 'mmm', 'strike', 'fork']" positive
"['day', 'uk', 'finally', 'manage', 'overtake', 'russia', 'number', 'test', '1m', 'remarkable', 'achievement', 'uk', 'half', 'russia', 'population', 'double', 'gdp', 'coronavirus', 'update', 'live', '10', '052', '539', 'case', '500', '162', 'death', 'covid', '19']" positive
"['government', 'website', 'stats', 'pmln', 'policy', 'gdp', '5', '6', 'defend', 'government', 'policy', 'bad', 'infact', 'roadmap', 'policy']" negative
"['money', 'leave', 'kind', 'recovery', 'shaped', 'recovery', 'printing', 'trillion', 'dollar', 'fake', 'money', 'lead', 'globe', 'owe', '100', 'gdp', 'kick', 'road', 'anymore', 'miss']" positive
"['20m', 'time', '5', 'gdp', '40', 'treasury', 'income', 'south', 'sea', 'bubble', 'debt', '4m']" negative
"['fail', 'country', 'world', 'brag', 'socialize', 'med', 'pay', '50', 'gdp', 'maintain', 'med', 'worry', 'job', 'send', '10', 'country', 'struggle']" negative
"['predictable', '0', 'gdp', '0', 'billionaire', 'lose', 'war', 'neighbor', 'early', 'decade', 'freedom', 'nation', 'nascent', 'accept', 'pile', 'resource']" neutral
"['support', 'tory', 'tom', 'harwood', 'thatcher', 'fan', 'boys', 'tiktok', 'account', 'mention', 'family', 'homeownership', 'community', 'marginal', 'rise', 'real', 'gdp', 'appeal', 'community', 'mine']" positive
"['sean', 'announce', 'people', 'gdp', 'growth', 'paul', 'ryan', 'district']" negative
"['narrator', 'uk', 'head', 'big', 'rise', 'unemployment', 'steep', 'fall', 'gdp', 'decade']" negative
"['nyc', 'country', 'gdp', '1', '75t', 'south', 'korea', 'half', 'population']" negative
"['13', 'trillion', 'loss', 'global', 'gdp', '2020', '188', 'nation', 'due', 'effect', 'china', 'covid', '19', 'economy', '27', 'june', '20']" negative
"['step', 'fix', 'wealth', 'inequality', 'end', 'institutionalize', 'racism', 'low', 'healthcare', 'education', 'cost', 'fix', 'damn', 'budget', 'unemployment', 'gdp', 'caput', 'doesn', 'account', 'wealth', 'gap', 'low', 'wage', 'reduce', 'access', 'basic', 'healthcare', 'happiness']" negative
"['world', 'economy', 'base', 'gdp', 'ppp', 'purchase', 'power', 'parity', 'ppp', 'economic', 'theory', 'apply', 'adjust', 'price', 'good', 'give', 'market', 'essence', 'current', 'market', 'rate']" positive
"['global', 'economy', 'bad', 'pandemic', 'pakistan', 'economy', 'bad', '2018', 'year', 'pti', 'govern', 'gdp', 'drop', '3', '3', '5', '8', 'year', 'early', 'blame', 'economical', 'mismanagement', 'incompetent', 'government']" negative
"['2yrs', 'campaign', 'taxationwithoutrepresentation', 'formation', 'benadirstate', 'result', 'today', 'parliament', 'work', 'proccess', 'phase', 'win', 'accept', 'm_farmaajo', 'nabadiyonolol', 'dictate', 'somalia', 'gdp', 'maker', 'political']" positive
"['dude', 'europe', 'covid', '19', 'death', 'high', 'death', 'rate', 'high', 'unemployment', 'bad', 'gdp', 'growth', 'usa', 'wtf', 'talk', 'riot', 'france', 'usa']" negative
"['usd', 'cad', 'forecast', 'june', '29', 'july', '3', 'investor', 'eye', 'canadian', 'gdp']" negative
"['ponder', 'ensure', 'people', 'remain', 'employed', 'repurpose', 'asset', 'create', 'future', 'growth', 'thought', 'detail', 'outgrow', 'growth', 'quality', 'life', 'gdp', 'measure', 'success']" positive
"['nypd', 'budget', 'large', 'gdp', 'european', 'state']" negative
"['oitma', 'global', '3', '33', 'gdp']" negative
